,CaASU0020421,CaUTC00138833,Ck1,Ck10,Ck11,Ck12,Ck17,Ck2,Ck20,Ck21,Ck22,Ck23,Ck26,Ck29,Ck3,Ck32,Ck34,Ck35,Ck36,Ck4,Ck49,Ck50,Ck51,Ck54,Ck54_R,Ck56,Ck7,Ck80,Ck81,Ck83,Ck85,Ck85_R,Ck88,Ck92,Ck94,Ck95,Ck96,Ck98,Dm100,Dm102,Dm104,Dm106,Dm108,Dm110,Dm111,Dm112,Dm112_R,Dm113,Dm114,Dm115,Dm116,Dm117,Dm118,Dm119,Mg37,Mg38,Mg39,Mg40,Mg40_R,Mg41,Mg57,Mg58,Mg59,Mg60,Mg61,Mg64,Mg64_R,Mg67,Mg69,Mg70,Mg72,Mg74,Mg77,Mg79,Nv120,Nv122,Nv123,Nv125,Nv127,Nv130,Nv131,Nv134,Nv134_R,Nv136,Nv138,Pa140,Pa141,Pa143,Pa145,Pa147,Pa147_R,Pa150,Pa152,Pa154,Pa156,Pa158
Ck22,,,,,,,,,,,,0.87465940054495916,0.86498516320474772,0.85023400936037441,0.8633405639913232,0.84421235857267185,0.84711779448621549,0.83348254252461951,0.85686653771760157,0.85999999999999999,0.84615384615384615,0.8596201486374897,0.86009538950715425,0.85226370135027796,0.83913379737045635,0.84843624699278264,0.86449659348978047,0.79877112135176653,0.77158034528552455,0.79000000000000004,0.80026990553306343,0.8123249299719888,0.79761904761904767,0.57608695652173914,0.63350785340314131,NA,0.58878504672897192,0.64356435643564358,0.80372670807453417,0.79794079794079797,0.81931034482758625,0.81643835616438354,0.81323877068557915,0.84005563282336582,0.81481481481481477,0.80744544287548137,0.80490797546012272,0.7688266199649737,0.79946524064171121,0.8200312989045383,0.80364656381486677,0.80429292929292928,0.80892857142857144,0.818359375,0.81768707482993197,0.79177718832891242,0.80031446540880502,0.80790190735694822,0.814868804664723,0.80289093298291725,0.80133333333333334,0.823943661971831,0.80742778541953231,0.79514824797843664,0.79021879021879027,0.80958385876418659,0.79211956521739135,0.80891719745222934,0.81874999999999998,0.78658536585365857,0.78704856787048572,0.79562043795620441,0.79329608938547491,0.79708222811671092,0.79736408566721584,0.81864623243933587,0.80952380952380953,0.78998778998778996,0.8101983002832861,0.84548104956268222,0.84857571214392802,0.83480176211453749,0.84444444444444444,0.82879999999999998,0.80756578947368418,0.65811965811965811,0.62834224598930477,0.62987012987012991,0.63848396501457727,0.61388888888888893,0.6178660049627791,NA,0.42105263157894735,0.62259615384615385,0.26666666666666666,0.62910798122065725
Ck23,,,,,,,,,,,,,0.87056883759274528,0.86329743164871586,0.87254063301967488,0.85689655172413792,0.84990958408679929,0.84901531728665203,0.85813492063492058,0.879746835443038,0.86864406779661019,0.87219343696027629,0.88003663003663002,0.87225929456625362,0.86643538594969649,0.8740088105726872,0.88296041308089501,0.80749574105621802,0.8214285714285714,0.81098546042003228,0.80130293159609123,0.80483870967741933,0.80414312617702444,0.56730769230769229,0.64210526315789473,NA,0.63,0.63636363636363635,0.81540697674418605,0.81134969325153372,0.81714285714285717,0.82841068917018279,0.80945347119645494,0.82017543859649122,0.81174438687392059,0.80062305295950154,0.80000000000000004,0.79679144385026734,0.81927710843373491,0.81111111111111112,0.82079999999999997,0.81151079136690651,0.80471380471380471,0.82395644283121594,0.81212121212121213,0.81697171381031619,0.81430745814307459,0.83079526226734346,0.82371294851794075,0.82436708860759489,0.81063122923588038,0.80829015544041449,0.82072368421052633,0.80327868852459017,0.81164383561643838,0.82399999999999995,0.79367469879518071,0.81469648562300323,0.80862533692722371,0.81481481481481477,0.81506849315068497,0.8058103975535168,0.80747126436781613,0.82333333333333336,0.7982758620689655,0.79513444302176695,0.77570093457943923,0.7857142857142857,0.80288461538461542,0.83232628398791542,0.83282674772036469,0.81690140845070425,0.83738317757009351,0.84504792332268375,0.80974842767295596,0.67384615384615387,0.66225165562913912,0.68273092369477917,0.67100977198697065,0.67656765676567654,0.6629213483146067,NA,0.25,0.66106442577030811,0.16666666666666666,0.67231638418079098
Ck26,,,,,,,,,,,,,,0.88131147540983612,0.85780118499012503,0.8771186440677966,0.86724386724386726,0.87370103916866504,0.88176197836166925,0.86270346779900919,0.87104773713577188,0.87033121916842848,0.8778427550357375,0.88288920056100983,0.87832446808510634,0.86737588652482267,0.87249666221628841,0.80083565459610029,0.80747922437673125,0.79245283018867929,0.77987421383647804,0.80319148936170215,0.80000000000000004,0.56074766355140182,0.60204081632653061,NA,0.64130434782608692,0.61951219512195121,0.82562747688243066,0.80939226519337015,0.82541720154043641,0.8337595907928389,0.82281553398058249,0.83268983268983265,0.81907894736842102,0.81200000000000006,0.81043256997455471,0.80510018214936252,0.82038216560509558,0.82284768211920534,0.83053040103492881,0.80987654320987656,0.82593856655290099,0.83362218370883878,0.80055788005578798,0.78969359331476319,0.79885057471264365,0.81666666666666665,0.81532147742818062,0.83333333333333337,0.80806675938803896,0.7914831130690162,0.81127129750982963,0.78133333333333332,0.79785809906291838,0.797752808988764,0.78092783505154639,0.79097744360902256,0.78426966292134837,0.76957163958641062,0.78617157490396927,0.78174603174603174,0.78418079096045201,0.79222520107238603,0.79858657243816256,0.80597014925373134,0.81372549019607843,0.78359908883826879,0.79291553133514991,0.83218707015130677,0.81842818428184283,0.83030303030303032,0.84539473684210531,0.83799705449189987,0.81778425655976672,0.58530183727034124,0.57853403141361259,0.59826589595375723,0.61127596439169141,0.58897243107769426,0.58390804597701151,NA,0.33333333333333331,0.60421545667447307,0.26666666666666666,0.586046511627907
Ck29,,,,,,,,,,,,,,,0.85842541436464093,0.88078541374474051,0.87700964630225076,0.8910891089108911,0.88766692851531814,0.86115444617784709,0.84941329856584091,0.87387387387387383,0.86610288935870328,0.86778115501519759,0.85580147551978536,0.87934705464868701,0.85623678646934465,0.81056701030927836,0.82686567164179103,0.81437908496732025,0.79382716049382718,0.81985294117647056,0.8125,0.55855855855855852,0.625,NA,0.65048543689320393,0.61316872427983538,0.82083862770012705,0.81282722513089001,0.81100478468899517,0.82129277566539927,0.81421446384039897,0.84450402144772119,0.83090909090909093,0.82228915662650603,0.81099195710455763,0.79220779220779225,0.8097622027534418,0.8256624825662483,0.8258426966292135,0.80264741275571605,0.8193979933110368,0.83246073298429324,0.78686327077747986,0.78743315508021394,0.80872011251758091,0.80641025641025643,0.80343007915567277,0.82572614107883813,0.80000000000000004,0.7996894409937888,0.79897567221510879,0.78933333333333333,0.80339462517680338,0.8110137672090113,0.79949238578680204,0.79569892473118276,0.79287305122494434,0.78266850068775795,0.78703703703703709,0.77978339350180503,0.78489702517162474,0.79459459459459458,0.81081081081081086,0.81625441696113077,0.82432432432432434,0.81055155875299756,0.8256624825662483,0.83819951338199516,0.83333333333333337,0.841796875,0.8539325842696629,0.8384831460674157,0.81703910614525144,0.67231638418079098,0.63544303797468349,0.66556291390728473,0.68932038834951459,0.6413612565445026,0.65413533834586468,NA,0.33333333333333331,0.64883720930232558,0.26666666666666666,0.66183574879227058
Ck3,,,,,,,,,,,,,,,,0.86686838124054466,0.87611336032388665,0.8649825783972126,0.87297527706734868,0.89477167438782268,0.85658409387222945,0.85756897837434753,0.86865267433987814,0.86041358936484491,0.85802047781569968,0.86139332365747456,0.90348692403486919,0.80917159763313606,0.79545454545454541,0.79240162822252369,0.79658792650918631,0.80478087649402386,0.81345565749235471,0.61956521739130432,0.65000000000000002,NA,0.6310679611650486,0.64912280701754388,0.83357664233576645,0.83094555873925502,0.83202099737532809,0.83641160949868076,0.82784810126582276,0.8533519553072626,0.83870967741935487,0.83923303834808261,0.83202099737532809,0.80408163265306121,0.82905982905982911,0.81921824104234531,0.8354609929078014,0.83137254901960789,0.82512733446519526,0.83422459893048129,0.80133333333333334,0.79889807162534432,0.81497797356828194,0.82740447957839258,0.83972602739726032,0.81871345029239762,0.79861111111111116,0.79010494752623683,0.81308411214953269,0.782258064516129,0.79619565217391308,0.81027667984189722,0.78421052631578947,0.81303116147308785,0.79162072767364944,0.76891334250343879,0.78824969400244793,0.78751660026560422,0.78488372093023251,0.81379310344827582,0.83270676691729328,0.83251833740831294,0.81974248927038629,0.83448275862068966,0.83659217877094971,0.81887755102040816,0.85631349782293176,0.83932346723044393,0.84423676012461057,0.83105022831050224,0.82656249999999998,0.62864721485411146,0.59529411764705886,0.64000000000000001,0.61892583120204603,0.64265129682997113,0.61948955916473314,NA,0.47368421052631576,0.60784313725490191,0.44444444444444442,0.6166666666666667
Ck32,,,,,,,,,,,,,,,,,0.88416075650118209,0.88176895306859204,0.89918032786885249,0.87385892116182573,0.87155297532656029,0.88905325443786987,0.88659793814432986,0.88486842105263153,0.88294797687861271,0.870398773006135,0.87106676899462776,0.80323054331864907,0.81475667189952905,0.81368267831149932,0.79454022988505746,0.80431848852901489,0.82637729549248751,0.60747663551401865,0.62380952380952381,NA,0.6966292134831461,0.63043478260869568,0.83036935704514359,0.82634730538922152,0.83333333333333337,0.83633841886269067,0.83378016085790885,0.84365781710914456,0.83333333333333337,0.82995319812792512,0.82861400894187776,0.82993197278911568,0.83827893175074186,0.81990521327014221,0.83437499999999998,0.8154929577464789,0.83931623931623933,0.83333333333333337,0.79450072358900148,0.79635258358662619,0.8066378066378066,0.81350954478707782,0.81538461538461537,0.82522796352583583,0.81406250000000002,0.78391167192429023,0.79773691654879775,0.79615952732644013,0.80065359477124187,0.79941860465116277,0.81034482758620685,0.80572289156626509,0.79923273657289007,0.78658536585365857,0.7885350318471338,0.78840970350404316,0.79947916666666663,0.80370942812983004,0.8282442748091603,0.83595800524934383,0.81447963800904977,0.8012345679012346,0.83181818181818179,0.84099868593955318,0.85097493036211702,0.85019455252918286,0.86310517529215358,0.84919472913616401,0.83045977011494254,0.63200000000000001,0.62663185378590081,0.65187713310580209,0.63253012048192769,0.64634146341463417,0.64690721649484539,NA,0.21428571428571427,0.65249999999999997,0.16666666666666666,0.62595419847328249
Ck34,,,,,,,,,,,,,,,,,,0.8843314191960624,0.89980916030534353,0.86694560669456067,0.84926184926184922,0.85934959349593498,0.87845766974015083,0.86850393700787398,0.86157337367624809,0.85867895545314898,0.8678601875532822,0.82032667876588017,0.82278481012658233,0.81428571428571428,0.81481481481481477,0.82207578253706759,0.80495867768595042,0.61956521739130432,0.66428571428571426,NA,0.66666666666666663,0.67088607594936711,0.81583198707592897,0.8016806722689076,0.81437125748502992,0.82193958664546896,0.81911764705882351,0.82692307692307687,0.81742738589211617,0.80914826498422709,0.80844155844155841,0.79874213836477992,0.81747269890795626,0.80769230769230771,0.81073446327683618,0.80882352941176472,0.81293706293706292,0.82095238095238099,0.76848874598070738,0.76097560975609757,0.79248366013071891,0.80121396054628224,0.80133555926544242,0.80030721966205842,0.78609625668449201,0.75943396226415094,0.77938808373590984,0.76911764705882357,0.76822157434402327,0.78931750741839768,0.79166666666666663,0.76498422712933756,0.77903682719546741,0.75579598145285931,0.76377952755905509,0.7603053435114504,0.77633477633477632,0.7843971631205674,0.78810408921933084,0.80696661828737304,0.81045751633986929,0.79678362573099415,0.80981595092024539,0.83190883190883191,0.84046052631578949,0.8283261802575107,0.84479717813051147,0.84757118927973196,0.8133971291866029,0.67532467532467533,0.67611336032388669,0.67680608365019013,0.68831168831168832,0.65779467680608361,0.66536964980544744,NA,0.33333333333333331,0.65925925925925921,0.26666666666666666,0.63984674329501912
Ck35,,,,,,,,,,,,,,,,,,,0.90476190476190477,0.85944494180841535,0.84429065743944631,0.86787330316742084,0.87557603686635943,0.87071029529130084,0.86593591905564926,0.86343993085566118,0.85650623885917998,0.81443298969072164,0.79664570230607967,0.80625000000000002,0.81765834932821502,0.81799163179916323,0.79891304347826086,0.61956521739130432,0.68345323741007191,NA,0.66666666666666663,0.68789808917197448,0.82709447415329773,0.80263157894736847,0.82624768946395566,0.82918739635157546,0.82525951557093424,0.83622350674373791,0.83877995642701531,0.80570409982174684,0.79626485568760608,0.79651162790697672,0.82309124767225328,0.81992337164750961,0.82211538461538458,0.80716723549488056,0.81302521008403361,0.83143507972665143,0.78682842287694976,0.78647686832740216,0.78873239436619713,0.82372881355932204,0.82210708117443865,0.79008264462809918,0.77966101694915257,0.80366972477064225,0.7982300884955752,0.78604651162790695,0.7984962406015037,0.78908554572271383,0.80571428571428572,0.8111510791366906,0.82646048109965631,0.78207381370826012,0.79390681003584229,0.78438661710037172,0.79495268138801267,0.79289026275115915,0.79069767441860461,0.80936454849498329,0.83870967741935487,0.77522123893805306,0.79081632653061229,0.8387650085763293,0.85361842105263153,0.81609195402298851,0.83970856102003644,0.84265010351966874,0.81190019193857965,0.64210526315789473,0.63859649122807016,0.66296296296296298,0.66030534351145043,0.64516129032258063,0.62580645161290327,NA,0.26315789473684209,0.63513513513513509,0.26666666666666666,0.63508771929824559
Ck36,,,,,,,,,,,,,,,,,,,,0.87365591397849462,0.87169206094627105,0.87531172069825436,0.89307624890446979,0.89051094890510951,0.88669950738916259,0.89236111111111116,0.86842105263157898,0.80683506686478457,0.81773399014778325,0.81355932203389836,0.8125,0.81447368421052635,0.8403225806451613,0.56074766355140182,0.59763313609467461,NA,0.65048543689320393,0.58767772511848337,0.84036144578313254,0.83855799373040751,0.83553597650513955,0.84337349397590367,0.83358098068350672,0.85195936139332362,0.8393574297188755,0.8454258675078864,0.84698608964451316,0.81907090464547683,0.82602118003025715,0.84142394822006472,0.84692179700499171,0.82027649769585254,0.84931506849315064,0.83609576427255983,0.78386167146974062,0.77858176555716352,0.80674846625766872,0.81277213352685052,0.80902255639097742,0.80453257790368271,0.819620253164557,0.78640776699029125,0.79850746268656714,0.78869047619047616,0.79495268138801267,0.8051209103840683,0.80057803468208089,0.78792569659442724,0.79761904761904767,0.77037037037037037,0.78201634877384196,0.78008915304606241,0.78374836173001305,0.79051987767584098,0.82276119402985071,0.81854304635761588,0.80382775119617222,0.79369250985545337,0.81335356600910469,0.86106870229007637,0.85582822085889576,0.85209713024282563,0.86355475763016154,0.86131386861313863,0.82089552238805974,0.66776315789473684,0.66987179487179482,0.67982456140350878,0.69117647058823528,0.6645161290322581,0.65957446808510634,NA,0.33333333333333331,0.6645161290322581,0.26666666666666666,0.64804469273743015
Ck4,,,,,,,,,,,,,,,,,,,,,0.86580086580086579,0.8774193548387097,0.87818471337579618,0.85692188708430006,0.86012364760432769,0.86529318541996836,0.8960674157303371,0.79192546583850931,0.78735632183908044,0.78203434610303835,0.8066378066378066,0.79523141654978957,0.7978723404255319,0.59782608695652173,0.62962962962962965,NA,0.63440860215053763,0.60416666666666663,0.80434782608695654,0.80662251655629136,0.81818181818181823,0.83379888268156421,0.8205461638491548,0.84188034188034189,0.81647940074906367,0.81865965834428389,0.82080200501253131,0.78439425051334699,0.80971659919028338,0.81230283911671919,0.80187416331994643,0.81436314363143636,0.80589254766031193,0.81916817359855332,0.83125000000000004,0.81438848920863305,0.83693843594009987,0.84393063583815031,0.84834834834834838,0.83129251700680273,0.80833333333333335,0.81623277182235832,0.81697612732095493,0.80027359781121754,0.80361757105943155,0.81523096129837702,0.81647398843930641,0.81679389312977102,0.82624544349939244,0.79399141630901282,0.79161372299872934,0.79516358463726888,0.80165289256198347,0.80699638118214712,0.81654676258992809,0.82956058588548598,0.81609195402298851,0.80566280566280568,0.81424581005586594,0.84401114206128136,0.84568835098335859,0.84210526315789469,0.84380305602716466,0.82807570977917977,0.82656249999999998,0.64564564564564564,0.60051546391752575,0.65870307167235498,0.64437689969604861,0.62643678160919536,0.61499999999999999,NA,0.40000000000000002,0.60837438423645318,0.33333333333333331,0.58974358974358976
Ck49,,,,,,,,,,,,,,,,,,,,,,0.88109965635738829,0.90127388535031849,0.90000000000000002,0.88881987577639754,0.90197368421052626,0.87580437580437576,0.77647058823529413,0.78279883381924198,0.78357235984354623,0.77901234567901234,0.8046875,0.79137691237830321,0.6179775280898876,0.67403314917127077,NA,0.66666666666666663,0.60792951541850215,0.82579787234042556,0.82767978290366351,0.83128078817733986,0.83311603650586696,0.82060185185185186,0.84116899618805596,0.82352941176470584,0.83243243243243248,0.8170103092783505,0.8098859315589354,0.81002331002331007,0.82411347517730493,0.82649006622516552,0.81741233373639666,0.82295081967213113,0.81713344316309722,0.79676985195154781,0.78670360110803328,0.81547619047619047,0.81875792141951842,0.80544747081712065,0.82212885154061621,0.79836512261580383,0.79185520361990946,0.79503916449086165,0.7774762550881954,0.78954802259887003,0.82081686429512513,0.80420499342969776,0.79727685325264752,0.79694835680751175,0.76623376623376627,0.78742138364779879,0.77503429355281206,0.78456221198156684,0.80753138075313813,0.82758620689655171,0.80139372822299648,0.80676328502415462,0.8101736972704715,0.82110682110682109,0.83445491251682369,0.84808454425363278,0.82744282744282749,0.84803921568627449,0.84365781710914456,0.82370370370370372,0.59999999999999998,0.59403669724770647,0.59643916913946593,0.6243386243386243,0.58394160583941601,0.6035242290748899,NA,0.33333333333333331,0.60425531914893615,0.16666666666666666,0.59684684684684686
Ck50,,,,,,,,,,,,,,,,,,,,,,,0.90465793304221254,0.88960113960113962,0.88859764089121884,0.90797546012269936,0.8705972434915773,0.81942336874051591,0.81399046104928463,0.80543633762517886,0.80571428571428572,0.81405563689604687,0.81081081081081086,0.55660377358490565,0.57826086956521738,NA,0.65686274509803921,0.55769230769230771,0.83240223463687146,0.82011331444759206,0.8368580060422961,0.83982683982683981,0.83217753120665738,0.8571428571428571,0.82374100719424459,0.81777108433734935,0.81856540084388185,0.82629107981220662,0.82276657060518732,0.82388973966309342,0.83728278041074244,0.81843191196698761,0.8297161936560935,0.84504504504504507,0.79407616361071931,0.78621659634317864,0.80714285714285716,0.82415902140672781,0.8225563909774436,0.80699300699300702,0.80724637681159417,0.78996865203761757,0.796423658872077,0.77223719676549862,0.78048780487804881,0.80143884892086326,0.80829756795422036,0.78783382789317502,0.79314888010540185,0.76857142857142857,0.7953615279672579,0.78984485190409026,0.79665738161559885,0.79001468428781207,0.81411359724612742,0.81658291457286436,0.82089552238805974,0.80739795918367352,0.83986928104575165,0.8550932568149211,0.85416666666666663,0.84647302904564314,0.85977859778597787,0.86173633440514474,0.81994047619047616,0.66969696969696968,0.66042780748663099,0.67708333333333337,0.67289719626168221,0.64387464387464388,0.64182692307692313,NA,0.33333333333333331,0.64912280701754388,0.21428571428571427,0.66426858513189446
Ck51,,,,,,,,,,,,,,,,,,,,,,,,0.90542521994134895,0.90811535881958416,0.90472829922371212,0.88005578800557882,0.82094081942336872,0.8125,0.82065997130559543,0.80801104972375692,0.80862533692722371,0.83359746434231374,0.57657657657657657,0.61926605504587151,NA,0.66019417475728159,0.6294642857142857,0.84615384615384615,0.84422809457579973,0.84100418410041844,0.85070422535211265,0.84584450402144773,0.85754583921015515,0.83633093525179858,0.84802431610942253,0.84060150375939846,0.81547619047619047,0.8472622478386167,0.84370015948963317,0.8514548238897397,0.84078212290502796,0.83633093525179858,0.84341637010676151,0.81278538812785384,0.79939668174962297,0.81463414634146336,0.82168330955777458,0.81858407079646023,0.8346709470304976,0.80392156862745101,0.79679999999999995,0.78971255673222396,0.79851851851851852,0.79838709677419351,0.82020802377414559,0.78826895565092991,0.81020733652312604,0.80544747081712065,0.78537360890302066,0.80055788005578798,0.81685575364667751,0.80882352941176472,0.8107692307692308,0.82990654205607473,0.80927835051546393,0.81122448979591832,0.82788944723618085,0.83426183844011137,0.84203296703296704,0.86402266288951846,0.8441558441558441,0.86577181208053688,0.84908536585365857,0.81181959564541217,0.66124661246612471,0.65099009900990101,0.66555183946488294,0.68358208955223876,0.65463917525773196,0.65668202764976957,NA,0.40000000000000002,0.64559819413092556,0.26666666666666666,0.65071770334928225
Ck54,,,,,,,,,,,,,,,,,,,,,,,,,0.99039615846338536,0.8964856230031949,0.86235119047619047,0.77217125382262997,0.77301587301587305,0.78761061946902655,0.78500707213578502,0.78787878787878785,0.77777777777777779,0.54205607476635509,0.5842696629213483,NA,0.64516129032258063,0.58854166666666663,0.81205164992826395,0.79714285714285715,0.81586826347305386,0.80906593406593408,0.8110236220472441,0.82969432314410485,0.82042833607907739,0.80289855072463767,0.79508196721311475,0.80082135523613962,0.80502215657311671,0.80635400907715582,0.81069958847736623,0.80845442536327605,0.80476190476190479,0.80461811722912968,0.77419354838709675,0.77809388335704122,0.79705400981996721,0.81318681318681318,0.81085271317829455,0.78779472954230234,0.7889374090247453,0.78052325581395354,0.78266850068775795,0.75469336670838549,0.77981651376146788,0.79119496855345917,0.76979472140762462,0.76766304347826086,0.77427490542244637,0.74202127659574468,0.77071005917159763,0.76142857142857145,0.77272727272727271,0.77315436241610735,0.79804560260586321,0.80079681274900394,0.79005524861878451,0.78758620689655168,0.81578947368421051,0.8222543352601156,0.83994334277620397,0.82293762575452711,0.83797054009819971,0.82926829268292679,0.81240063593004774,0.58097686375321334,0.57070707070707072,0.58404558404558404,0.57567567567567568,0.57999999999999996,0.57920792079207917,NA,0.33333333333333331,0.58354114713216954,0.26666666666666666,0.58415841584158412
Ck54_R,,,,,,,,,,,,,,,,,,,,,,,,,,0.89831565814098568,0.86281337047353757,0.76502002670226965,0.76541353383458643,0.77981651376146788,0.77235772357723576,0.78048780487804881,0.77011494252873558,0.53703703703703709,0.61386138613861385,NA,0.65555555555555556,0.57620817843866168,0.81546811397557661,0.81027667984189722,0.81805745554035569,0.81712062256809337,0.80171358629130962,0.84189189189189184,0.8191126279863481,0.7953615279672579,0.79685452162516379,0.79069767441860461,0.80497382198952883,0.81405563689604687,0.81232091690544417,0.79600000000000004,0.81300813008130079,0.8203389830508474,0.7525380710659898,0.74483596597812884,0.76998597475455821,0.7843971631205674,0.79029957203994294,0.77876106194690264,0.78591549295774643,0.76515151515151514,0.76965517241379311,0.74714104193138497,0.76956521739130435,0.77880794701986755,0.74712643678160917,0.74520547945205484,0.75697674418604655,0.73837981407702524,0.76645161290322583,0.74773609314359635,0.74969623329283108,0.75616438356164384,0.79416809605488847,0.80434782608695654,0.79326923076923073,0.79779411764705888,0.81298299845440491,0.81372549019607843,0.82697947214076251,0.81747572815533975,0.82964224872231684,0.82908545727136429,0.80428134556574926,0.63881401617250677,0.62068965517241381,0.65789473684210531,0.63372093023255816,0.63556851311953355,0.60502283105022836,NA,0.375,0.60655737704918034,0.16666666666666666,0.62242562929061784
Ck56,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87012012012012008,0.80415430267062316,0.78827361563517917,0.79760119940029983,0.80919220055710306,0.82168330955777458,0.78680981595092025,0.56074766355140182,0.62176165803108807,NA,0.65591397849462363,0.60180995475113119,0.84018987341772156,0.82720000000000005,0.83442622950819667,0.84161490683229812,0.83999999999999997,0.84726688102893888,0.83757338551859095,0.82091917591125196,0.82485029940119758,0.80885780885780889,0.82871125611745511,0.82426127527216175,0.82643312101910826,0.81962481962481959,0.82086956521739129,0.82777777777777772,0.783625730994152,0.76700434153400865,0.78713629402756513,0.81927710843373491,0.80456026058631924,0.796875,0.79943502824858759,0.77643504531722052,0.79705882352941182,0.7615176151761518,0.77259475218658891,0.79629629629629628,0.78052325581395354,0.77544910179640714,0.78982597054886217,0.75236806495263875,0.78208955223880594,0.76911976911976909,0.77486187845303867,0.76686217008797652,0.82531194295900179,0.83744557329462987,0.81609195402298851,0.81632653061224492,0.83089430894308947,0.84649122807017541,0.85825545171339568,0.85344827586206895,0.85688405797101452,0.84828711256117451,0.81545741324921139,0.67003367003366998,0.64037854889589907,0.64912280701754388,0.66901408450704225,0.61688311688311692,0.60289855072463772,NA,0.42105263157894735,0.62611275964391688,0.26666666666666666,0.64560439560439564
Ck7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81010928961748629,0.78954802259887003,0.79187817258883253,0.79726368159203975,0.79699248120300747,0.81231231231231227,0.60869565217391308,0.64480874316939896,NA,0.65591397849462363,0.65853658536585369,0.81562099871959026,0.82390745501285345,0.8318240620957309,0.83076923076923082,0.81257275902211878,0.84163473818646228,0.8316993464052288,0.82814614343707715,0.82138200782268578,0.78154425612052736,0.81840796019900497,0.82370370370370372,0.82767624020887731,0.81234567901234567,0.83333333333333337,0.83053691275167785,0.8142664872139973,0.80025608194622277,0.82681564245810057,0.81748071979434445,0.8306878306878307,0.82943603851444292,0.8117977528089888,0.80832095096582468,0.81129653401797175,0.80381471389645776,0.81118881118881114,0.82352941176470584,0.80128205128205132,0.81428571428571428,0.80110497237569056,0.78918169209431344,0.81662269129287601,0.79812834224598928,0.79861910241657075,0.80874316939890711,0.82162162162162167,0.82096584216725554,0.83486238532110091,0.81362007168458783,0.81782437745740499,0.828125,0.84291187739463602,0.8368121442125237,0.83999999999999997,0.8267605633802817,0.82608695652173914,0.64948453608247425,0.62328767123287676,0.6488294314381271,0.67080745341614911,0.64364640883977897,0.65165876777251186,NA,0.40000000000000002,0.65071770334928225,0.33333333333333331,0.65577889447236182
Ck80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92758340113913751,0.91228070175438591,0.91547277936962745,0.91954022988505746,0.92365771812080533,0.5053763440860215,0.63076923076923075,NA,0.55782312925170063,0.57638888888888884,0.81740196078431371,0.8127962085308057,0.82019704433497542,0.83229036295369208,0.81751824817518248,0.830655129789864,0.81845688350983359,0.8040201005025126,0.81129807692307687,0.79903536977491962,0.80173347778981585,0.8273572377158035,0.79643765903307884,0.80270574971815112,0.82309941520467833,0.82020802377414559,0.80077619663648125,0.81292984869326002,0.81382228490832154,0.80272952853598012,0.81023720349563044,0.83769633507853403,0.79950799507995085,0.81648522550544322,0.8075,0.82296650717703346,0.82420749279538907,0.83938547486033521,0.82661290322580649,0.8188405797101449,0.80132450331125826,0.81503759398496245,0.82519280205655532,0.82463186077643913,0.8165137614678899,0.82844574780058655,0.80517503805175039,0.7885416666666667,0.8225255972696246,0.80805938494167551,0.83253012048192776,0.81750924784217016,0.83054892601431984,0.82196969696969702,0.84302325581395354,0.81906077348066297,0.81283422459893051,0.61097852028639621,0.57601713062098503,0.57754010695187163,0.58177570093457942,0.58064516129032262,0.57341269841269837,NA,0.29411764705882354,0.56346153846153846,0.26666666666666666,0.59740259740259738
Ck81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90053970701619124,0.91510142749812173,0.91907943578322193,0.92070823710546579,0.51190476190476186,0.60893854748603349,NA,0.58208955223880599,0.58671586715867163,0.80984340044742731,0.79526627218934909,0.8203125,0.84203655352480422,0.81595744680851068,0.82368082368082363,0.8067796610169492,0.80161476355247985,0.81159420289855078,0.79658385093167705,0.8052995391705069,0.8262108262108262,0.80958721704394143,0.8058968058968059,0.82335329341317365,0.81616481774960381,0.79619565217391308,0.82772020725388606,0.81542699724517909,0.8049414824447334,0.82344213649851628,0.83333333333333337,0.79780755176613882,0.8273504273504273,0.78954081632653061,0.80392156862745101,0.81242078580481625,0.80579010856453559,0.83437892095357591,0.82137628111273797,0.78866587957497047,0.81981981981981977,0.8127962085308057,0.83836858006042292,0.81464530892448517,0.81558441558441563,0.79341317365269459,0.79822616407982261,0.81781376518218618,0.80241492864983532,0.83668341708542715,0.81486146095717882,0.83180026281208941,0.82599580712788256,0.83333333333333337,0.82152230971128604,0.80334190231362468,0.6034063260340633,0.56818181818181823,0.59950248756218905,0.60686015831134565,0.56316916488222701,0.58077709611451944,NA,0.33333333333333331,0.56792452830188678,0.26666666666666666,0.57570093457943927
